0,1
-118.65009307861328,-3.2274696826934814
-120.55104064941406,-3.237492561340332
-123.43370056152344,-3.253103256225586
-125.26741790771484,-3.2521328926086426
-127.708740234375,-3.27250075340271
-129.69432067871094,-3.2805190086364746
-131.83108520507812,-3.2651586532592773
-134.6005096435547,-3.215520143508911
-136.2230987548828,-3.1226565837860107
-138.83628845214844,-2.839031219482422
-141.28871154785156,-2.452324867248535
-143.97390747070312,-1.6695256233215332
-145.7748260498047,-0.8088068962097168
-147.57534790039062,0.9874826073646545
-148.62657165527344,3.05737042427063
-148.9795379638672,5.3327226638793945
-149.18788146972656,8.578384399414062
-149.1752471923828,10.823203086853027
-149.1226806640625,13.574920654296875
-149.09825134277344,15.83635139465332
-149.0747528076172,18.658788681030273
-149.0624237060547,20.524517059326172
-149.04896545410156,23.11377716064453
-149.0399932861328,25.084238052368164
-149.037353515625,27.401079177856445
-149.0375518798828,30.315397262573242
-149.03504943847656,31.984283447265625
-149.03285217285156,34.69312286376953
-149.03518676757812,36.53281784057617
-149.0325927734375,38.95615768432617
-149.04617309570312,41.86635208129883
-149.0375213623047,44.150184631347656
-149.03155517578125,47.052024841308594
-149.0299835205078,48.9897346496582
-149.0328369140625,51.82310104370117
-149.03079223632812,53.803768157958984
-149.03546142578125,56.1856575012207
-149.0411834716797,58.976898193359375
-149.0429229736328,60.64516830444336
-149.0419464111328,63.55612564086914
-149.0290985107422,65.89543151855469
-149.04148864746094,68.71688842773438
-149.0500946044922,70.82648468017578
-149.04872131347656,73.41333770751953
-149.0475311279297,75.60877227783203
-149.04893493652344,77.72601318359375
-149.05201721191406,80.60448455810547
-149.05300903320312,82.82537078857422
-149.05369567871094,85.60492706298828
-149.04156494140625,87.4042739868164
-149.0540771484375,89.98332977294922
-149.05604553222656,92.61736297607422
-149.059814453125,94.73800659179688
-149.06134033203125,97.76261138916016
-149.06312561035156,100.0846176147461
-149.06402587890625,103.19654846191406
-149.0054168701172,104.92166137695312
-148.8957061767578,107.42578887939453
-148.6627960205078,109.95115661621094
-148.273681640625,112.35342407226562
-147.66409301757812,115.3494873046875
-147.0236358642578,117.33015441894531
-145.96066284179688,120.15203094482422
-145.1864776611328,121.699462890625
-143.8640594482422,124.07251739501953
-142.5059051513672,126.0134048461914
-141.1044921875,128.0101318359375
-139.22427368164062,130.0297088623047
-137.57351684570312,131.482177734375
-135.38780212402344,133.04132080078125
-132.9046630859375,134.38858032226562
-131.00015258789062,135.15028381347656
-128.2596435546875,135.9297637939453
-126.2096176147461,136.31231689453125
-123.53414154052734,136.59921264648438
-121.9760971069336,136.6603240966797
-119.54119873046875,136.65907287597656
-116.71697235107422,136.62936401367188
-114.73175811767578,136.59190368652344
-111.67557525634766,136.5115966796875
-110.02446746826172,136.471435546875
-107.67302703857422,136.41453552246094
-103.12632751464844,136.30653381347656
-101.22850036621094,136.26278686523438
-98.53205108642578,136.20130920410156
-96.575927734375,136.15394592285156
-94.2187271118164,136.1027069091797
-91.33901977539062,136.0399169921875
-90.1406021118164,136.01373291015625
-87.80850219726562,135.95770263671875
-85.04280090332031,135.89414978027344
-82.65067291259766,135.8409881591797
-79.29737854003906,135.76722717285156
-77.26426696777344,135.72052001953125
-74.2757339477539,135.65585327148438
-72.77729034423828,135.62379455566406
-70.11135864257812,135.56053161621094
-67.50230407714844,135.49586486816406
-65.40013122558594,135.45028686523438
-62.484134674072266,135.3850555419922
-60.58238220214844,135.344970703125
-58.007328033447266,135.28424072265625
-55.118099212646484,135.21702575683594
-52.84541702270508,135.165283203125
-49.97211456298828,135.10365295410156
-47.670833587646484,135.05148315429688
-44.89258575439453,134.98976135253906
-43.67369079589844,134.962158203125
-41.33872604370117,134.90548706054688
-38.10146713256836,134.83131408691406
-36.0267448425293,134.78329467773438
-33.21931457519531,134.7167205810547
-31.665904998779297,134.681396484375
-28.962154388427734,134.62437438964844
-26.5642032623291,134.5722198486328
-24.4603214263916,134.52418518066406
-22.325143814086914,134.47637939453125
