0,1
-77.98445892333984,-31.321447372436523
-77.98289489746094,-33.47714614868164
-77.98259735107422,-36.03248596191406
-77.98363494873047,-38.76579666137695
-77.98591613769531,-41.31818389892578
-77.99052429199219,-44.02349853515625
-77.99491882324219,-46.77452850341797
-78.00153350830078,-49.49489212036133
-78.00888061523438,-52.32052993774414
-78.01020812988281,-54.161224365234375
-78.01786804199219,-56.346649169921875
-78.02665710449219,-59.20873260498047
-78.03551483154297,-62.188255310058594
-78.0427474975586,-64.89733123779297
-78.0507583618164,-67.83023071289062
-78.05764770507812,-70.4913101196289
-78.06490325927734,-73.28482055664062
-78.0736312866211,-76.49626159667969
-78.07843780517578,-78.31391143798828
-78.08500671386719,-80.79209899902344
-78.09266662597656,-83.69890594482422
-78.10005950927734,-86.51618957519531
-78.10720825195312,-89.09402465820312
-78.11553192138672,-92.03931427001953
-78.12339782714844,-94.7748031616211
-78.13078308105469,-97.3948745727539
-78.13836669921875,-100.25048828125
-78.1467514038086,-103.28987884521484
-78.15421295166016,-106.05203247070312
-78.1620864868164,-108.92781066894531
-78.16995239257812,-111.77593231201172
-78.17677307128906,-114.33940124511719
-78.18328857421875,-116.73285675048828
-78.18975830078125,-119.14925384521484
-78.1958999633789,-121.4394760131836
-78.20317840576172,-124.01461029052734
-78.21043395996094,-126.67630767822266
-78.2176284790039,-129.6439666748047
-78.21646118164062,-132.486328125
-78.21146392822266,-135.4275665283203
-78.18892669677734,-138.31626892089844
-78.16096496582031,-141.0902862548828
-78.1080093383789,-143.990478515625
-78.05241394042969,-146.6875
-77.981201171875,-149.362548828125
-77.88671875,-152.2777099609375
-77.8205337524414,-154.12319946289062
-77.7125244140625,-156.57879638671875
-77.58378601074219,-159.39353942871094
-77.44218444824219,-162.24847412109375
-77.3050308227539,-164.8998260498047
-77.14390563964844,-167.8662109375
-77.00163269042969,-170.45703125
-76.72748565673828,-173.2883758544922
-76.36646270751953,-176.28952026367188
-75.81182098388672,-179.05763244628906
-75.00395965576172,-181.7864990234375
-73.9142837524414,-184.39239501953125
-72.5526351928711,-186.82395935058594
-70.94377899169922,-189.06295776367188
-69.05813598632812,-191.18069458007812
-67.00242614746094,-193.00538635253906
-64.76885986328125,-194.60400390625
-62.621829986572266,-195.91995239257812
-60.20177459716797,-196.95538330078125
-57.32789993286133,-197.8167724609375
-54.732112884521484,-198.27525329589844
-51.96345901489258,-198.50393676757812
-49.57631301879883,-198.5796661376953
-47.41543960571289,-198.58677673339844
-44.74167251586914,-198.56222534179688
-41.64803695678711,-198.51690673828125
-38.95926284790039,-198.46157836914062
-36.10774230957031,-198.39984130859375
-33.14354705810547,-198.3304901123047
-30.312002182006836,-198.26206970214844
-27.532812118530273,-198.19419860839844
-24.725446701049805,-198.1248016357422
-22.97902488708496,-198.08151245117188
-20.597320556640625,-198.0218963623047
-17.494277954101562,-197.943603515625
-15.662251472473145,-197.8982391357422
-13.355470657348633,-197.84027099609375
-10.512409210205078,-197.7689971923828
-7.801876068115234,-197.7006378173828
-4.94992208480835,-197.6287841796875
-1.9081887006759644,-197.55259704589844
-0.04468436911702156,-197.50596618652344
2.3997724056243896,-197.44444274902344
5.323118686676025,-197.3709716796875
8.153314590454102,-197.2997283935547
10.82867431640625,-197.2321319580078
13.630768775939941,-197.1621856689453
15.84627628326416,-197.10655212402344
18.570539474487305,-197.0382537841797
21.255006790161133,-196.97085571289062
24.21869659423828,-196.89634704589844
27.07717514038086,-196.82415771484375
29.953798294067383,-196.7516326904297
32.97467041015625,-196.67550659179688
35.707130432128906,-196.60739135742188
38.33489990234375,-196.5413055419922
41.18703842163086,-196.4699249267578
43.85258865356445,-196.40321350097656
46.79927062988281,-196.3297882080078
49.43517303466797,-196.26376342773438
52.4097900390625,-196.18833923339844
55.36096954345703,-196.1136016845703
58.32514953613281,-196.0390625
60.84080505371094,-195.97564697265625
64.00684356689453,-195.89524841308594
65.86134338378906,-195.84829711914062
67.70502471923828,-195.80189514160156
