0,1
6.040373802185059,-26.444175720214844
5.609358787536621,-28.42852210998535
5.086496353149414,-31.026214599609375
4.748641014099121,-33.118831634521484
4.505829811096191,-35.263275146484375
4.3260698318481445,-38.14046859741211
4.260708332061768,-39.864925384521484
4.225006580352783,-42.59150314331055
4.219156742095947,-45.00753402709961
4.246220111846924,-47.0991096496582
4.287418842315674,-49.94447708129883
4.319915771484375,-51.71568298339844
4.375234127044678,-54.39518737792969
4.433019161224365,-56.6937255859375
4.486128330230713,-59.08247756958008
4.5527024269104,-61.55123519897461
4.602797985076904,-63.87786865234375
4.677072048187256,-66.43484497070312
4.731349468231201,-69.16976928710938
4.787685394287109,-71.74674987792969
4.854132652282715,-74.45844268798828
4.913687705993652,-76.67601013183594
4.962599754333496,-78.7555923461914
5.032715320587158,-81.6162338256836
5.093297481536865,-83.61056518554688
5.154366970062256,-86.46519470214844
5.206976890563965,-88.52729034423828
5.2714715003967285,-91.31410217285156
5.321894645690918,-93.5893325805664
5.387251377105713,-96.074951171875
5.452270984649658,-98.79085540771484
5.511943340301514,-101.03604125976562
5.58160400390625,-103.64336395263672
5.627322673797607,-105.47877502441406
5.701544761657715,-108.36309051513672
5.744087219238281,-110.15091705322266
5.801918029785156,-112.50830078125
5.86940860748291,-115.24813842773438
5.929385662078857,-117.8561782836914
5.989264488220215,-120.26441955566406
6.050836563110352,-122.73822021484375
6.1359429359436035,-125.46168518066406
6.200923442840576,-128.5067138671875
6.2452545166015625,-130.5755615234375
6.317757606506348,-133.64089965820312
6.360408782958984,-135.28323364257812
6.419641971588135,-137.81051635742188
6.48870849609375,-140.78822326660156
6.542139530181885,-142.84323120117188
6.619486331939697,-145.84207153320312
6.660159587860107,-147.44241333007812
6.720713138580322,-149.9282684326172
6.792779445648193,-152.88023376464844
6.847711563110352,-155.14027404785156
6.920037269592285,-157.9142608642578
6.966695308685303,-159.86837768554688
7.030157089233398,-162.55482482910156
7.073744297027588,-164.4691619873047
7.142101764678955,-167.12229919433594
7.191633224487305,-169.33314514160156
7.2528557777404785,-171.61160278320312
7.313624858856201,-174.01104736328125
7.369389533996582,-176.2093963623047
7.408929347991943,-177.80841064453125
7.451965808868408,-179.8825225830078
7.490031719207764,-182.59461975097656
7.520860195159912,-184.8680877685547
7.332365989685059,-187.45809936523438
6.942329406738281,-189.923583984375
6.096395015716553,-192.5911865234375
5.219027519226074,-194.51666259765625
3.6593728065490723,-197.03411865234375
2.3586158752441406,-198.60263061523438
0.247104212641716,-200.56800842285156
-1.7394357919692993,-201.9397430419922
-4.256162166595459,-203.20147705078125
-6.20279598236084,-203.78128051757812
-8.86137580871582,-204.28570556640625
-10.907698631286621,-204.53530883789062
-13.50246810913086,-204.7169952392578
-15.892221450805664,-204.84573364257812
-18.241985321044922,-204.9295196533203
-21.068424224853516,-205.02374267578125
-22.93288803100586,-205.07565307617188
-25.702205657958984,-205.1463623046875
-28.114553451538086,-205.203369140625
-30.873859405517578,-205.28216552734375
-33.10877227783203,-205.34120178222656
-35.92690658569336,-205.4046173095703
-38.148868560791016,-205.45872497558594
-40.82187271118164,-205.5546875
-43.43346405029297,-205.61903381347656
-46.01303482055664,-205.68020629882812
-48.71455001831055,-205.66807556152344
-50.791385650634766,-205.6302490234375
-53.55509948730469,-205.56163024902344
-56.156044006347656,-205.296142578125
-58.5237922668457,-204.8515625
-60.85350799560547,-204.21115112304688
-63.303260803222656,-203.3367919921875
-65.45540618896484,-202.37974548339844
-68.01986694335938,-201.03231811523438
-69.76581573486328,-199.9242706298828
-71.99042510986328,-198.24267578125
-73.4292221069336,-196.9451446533203
-75.28819274902344,-195.06466674804688
-76.73233032226562,-193.34544372558594
-78.13976287841797,-191.4290313720703
-79.64539337158203,-189.0052490234375
-80.5949478149414,-187.1292724609375
-81.68119049072266,-184.5584259033203
-82.36795806884766,-182.4596710205078
-83.05975341796875,-179.80162048339844
-83.41515350341797,-177.73529052734375
-83.73662567138672,-174.89356994628906
-83.88790130615234,-172.81298828125
-84.07572937011719,-169.87933349609375
-84.18524169921875,-167.95236206054688
-84.34423828125,-165.00857543945312
-84.4198989868164,-163.1206817626953
-84.56990814208984,-160.46742248535156
-84.67548370361328,-158.1885223388672
-84.757080078125,-156.29571533203125
-84.83370208740234,-154.1052703857422
-84.8565902709961,-151.39254760742188
-84.87250518798828,-148.64456176757812
-84.74629974365234,-146.50927734375
-84.2118911743164,-144.58892822265625
-82.92011260986328,-142.09698486328125
-81.6330795288086,-140.72109985351562
-79.38726043701172,-139.19383239746094
-77.54828643798828,-138.24920654296875
-75.63296508789062,-137.56915283203125
-72.95967864990234,-136.90916442871094
-70.80458068847656,-136.59075927734375
-68.07876586914062,-136.36972045898438
-65.937255859375,-136.2423858642578
-63.111785888671875,-136.16806030273438
-60.70070266723633,-136.10508728027344
-58.32636260986328,-136.0416717529297
-55.759578704833984,-135.9962615966797
-53.61000061035156,-135.9352569580078
-50.76663589477539,-135.86288452148438
-49.04996109008789,-135.8232879638672
-46.61231994628906,-135.7689666748047
-44.076377868652344,-135.71578979492188
-41.481327056884766,-135.6579132080078
-39.074974060058594,-135.61209106445312
-36.9996337890625,-135.56396484375
-34.025264739990234,-135.49668884277344
-32.39482498168945,-135.46376037597656
-29.90877342224121,-135.41041564941406
-27.460933685302734,-135.3489532470703
-24.998291015625,-135.3029327392578
-21.69570541381836,-135.23594665527344
-19.6942081451416,-135.19390869140625
-17.24468231201172,-135.10877990722656
